1	wendy van buren	22	republican	168.40	14673	2016-10-23 20:03:58	2016-07-05
2	sarah young	33	democrat	757.74	13104	2016-12-08 12:58:14	2016-04-28
3	sarah quirinius	56	libertarian	169.10	20113	2016-09-09 12:01:18	2017-03-05
4	sarah carson	77	independent	8.82	22913	2017-03-06 20:35:55	
5	quinn steinbeck	34	republican	48.66	5288	2017-01-20 22:32:43	2016-06-24
6	fred brown	29		776.36	25200	2016-10-22 05:46:12	2016-08-05
7	wendy garcia	47	republican	439.32	26416	2016-09-19 10:21:29	2016-06-04
8	fred zipper	34	republican	901.84	24242		2017-01-05
9	wendy hernandez	27	republican	879.16	4573	2016-07-23 13:39:02	2016-10-27
10	calvin zipper	51	democrat	794.28	6063	2017-01-28 17:27:19	2017-04-06
11	jessica allen	75	libertarian	282.11	692	2016-10-23 10:55:44	2017-01-15
12	nick hernandez	72	democrat	292.39	12430	2016-06-07 22:44:03	2016-04-22
13	tom ovid	26	independent	353.24	1161	2016-05-04 13:59:20	2016-12-08
14	holly thompson	63	socialist	507.33	4407	2016-11-08 17:20:14	2016-07-21
15	mike garcia	28	socialist	222.05	19306	2016-05-14 11:23:53	
16	priscilla thompson	66	republican	511.28	22883	2016-06-20 16:18:51	2016-12-06
17	mike hernandez	22	democrat	17.92	19806	2016-09-09 10:02:28	2016-08-07
18	tom miller	58	republican	310.95	17951	2016-10-29 17:50:36	2016-09-16
19	rachel xylophone	47	independent	659.87	20219	2017-04-05 00:35:52	2016-08-10
20	ulysses garcia	36	socialist	273.35	12444	2016-06-08 20:48:32	2016-04-18
21	calvin thompson	65	socialist	680.32	6758	2017-01-24 08:52:02	2016-07-14
22	ulysses miller	25	libertarian	310.69	15213	2016-09-29 04:22:36	2016-04-22
23	irene carson	62	libertarian	868.53	4988	2016-11-07 11:26:06	2016-10-31
24	fred falkner	40	democrat	575.42	2791	2016-11-23 01:10:20	2016-08-14
25	wendy davidson	23	green	88.53	6516	2016-04-24 00:23:21	2016-10-06
26	jessica young	23	libertarian	953.37	15097	2017-02-08 15:30:42	2017-02-18
27	fred king	68	green	998.70	5660	2016-09-04 08:57:38	2016-06-28
28	wendy laertes	57	republican	197.95	6281	2016-05-24 00:12:24	2016-12-12
29	yuri ellison	29	independent	41.73	27958	2016-12-28 11:39:34	
30	alice garcia	68	green	439.49	20233	2017-03-01 01:56:03	2016-12-09
31	priscilla van buren	30	democrat	965.64	11535	2016-10-04 20:32:19	2016-05-21
32	irene xylophone	20	republican	989.07	14592	2017-04-08 16:30:49	2017-03-10
33	yuri zipper	52	libertarian	26.35	1326	2017-02-09 07:42:39	2016-11-05
34	irene robinson	43	democrat	684.01	25350	2017-02-02 18:21:07	2016-07-03
35	jessica ovid	22	republican	672.12	12197	2016-04-16 01:30:34	2016-05-25
36	alice johnson	50	green	481.76	17597	2017-01-11 03:44:55	2017-04-08
37	quinn nixon	35	independent	948.90	24536	2016-05-04 00:17:44	2016-06-19
38	bob ellison	41	socialist	980.47	28198	2016-06-03 12:56:23	2016-09-25
39	calvin allen	53	republican	636.75	13152	2016-05-19 12:41:11	2017-02-02
40	ethan hernandez	42	democrat	48.51	22801	2016-11-21 00:05:31	2016-04-25
41	wendy allen	51	independent	540.97	17616	2016-09-02 17:01:18	2017-03-22
42	katie laertes	19	libertarian	691.95	7698	2016-05-05 13:42:06	2017-03-10
43	ethan quirinius	52	independent	742.10	8741	2016-07-26 21:29:19	2016-06-22
44	zach underhill	38	republican	731.89	4614	2017-01-07 01:55:30	2016-07-19
45	victor robinson	18		547.95	27927		2017-01-02
46	wendy ellison	28	republican	243.06	22139	2016-06-22 14:28:05	2016-04-17
47	luke quirinius	30	democrat	494.23	3805	2017-02-27 18:27:23	2017-02-15
48	nick underhill	55	independent	105.80	17546	2017-03-30 17:16:39	
49	ulysses ovid	69	republican	880.52	16062	2016-12-25 20:06:01	2017-02-05
50	nick allen	77	green	418.26	19275	2017-03-01 23:04:16	2016-09-19
51	rachel laertes	60	socialist	892.87	20786	2016-09-17 05:21:20	2016-08-20
52	priscilla thompson	53	socialist	18.75	8181	2016-11-14 12:41:25	2017-02-22
53	alice brown	19	democrat	506.49	3008	2016-04-25 10:52:56	2017-02-24
54	gabriella carson	55	green	484.57	10169	2017-01-29 14:34:12	2016-10-23
55	david quirinius	50	republican	750.96	2616	2016-09-22 08:01:27	2016-09-26
56	priscilla laertes	35	republican	849.36	7511	2017-02-27 09:43:07	2017-02-19
57	sarah miller	38	democrat	990.43	23309	2017-01-27 20:56:36	2016-09-20
58	xavier miller	58	green	950.82	9564	2017-02-11 05:13:27	2016-10-14
59	ulysses nixon	53	libertarian	72.69	13852	2017-01-24 04:34:35	2017-03-26
60	xavier davidson	75	libertarian	963.32	27838	2016-10-09 18:22:37	2016-10-16
61	rachel carson	29	democrat	249.90	16504	2017-03-23 08:17:05	2016-04-20
62	rachel miller	56	democrat	850.56	27424	2017-03-29 16:14:43	2016-05-22
63	zach van buren	48	independent	901.01	23035	2016-10-15 01:31:17	2016-04-20
64	sarah king	77	democrat	402.24	17044	2017-04-08 22:24:07	2016-08-21
65	ethan ichabod	18	socialist	289.09	20148	2017-03-07 03:58:38	2016-08-14
66	alice laertes	35	independent	292.43	19085	2016-12-07 10:10:48	2016-12-23
67	bob ovid	52	socialist	878.46	18252	2016-10-26 20:49:00	2016-08-13
68	gabriella robinson	19	independent	456.75	7564	2017-02-25 07:17:46	2016-05-17
69	rachel laertes	51	green	394.66	22152	2016-10-21 20:22:18	2017-03-02
70	mike zipper	61	libertarian	659.25	15210	2017-03-25 21:06:47	2016-09-06
71	katie johnson	54	republican	629.58	15265	2016-04-22 15:49:26	2017-02-21
72	victor white	40	green	679.50	7832	2016-09-12 06:40:54	2016-11-05
73	victor steinbeck	25	republican	533.25	8060	2016-12-07 23:05:09	2016-12-14
74	bob davidson	67	green	256.25	7396	2016-04-25 14:41:43	2017-02-09
75	holly miller	34	independent	968.56	13431	2016-08-19 17:35:23	2016-07-12
76	alice laertes	42	democrat	78.40	20380	2016-12-30 23:35:03	2017-03-14
77	tom white	18	green	476.40	20217	2016-04-26 18:36:08	2016-08-18
78	mike thompson	68	republican	408.91	20927	2016-10-09 01:20:46	2017-03-08
79	victor ichabod	37	republican	862.50	8945	2016-10-03 20:49:38	2016-06-15
80	ulysses xylophone	36	green	696.07	13109	2017-02-01 12:50:06	2016-09-17
81	yuri garcia	50	independent	495.73	10494	2016-06-02 05:31:10	2017-03-04
82	wendy robinson	45	independent	992.36	12693	2017-03-22 09:47:25	2017-03-20
83	victor nixon	53	democrat	38.96	27613	2016-12-31 11:25:33	2016-04-22
84	tom white	56	green	528.84	28503	2017-03-17 00:51:36	2017-03-22
85	tom steinbeck	25	independent	320.40	6499	2016-12-20 06:11:51	2016-08-19
86	bob garcia	48	democrat	137.09	29802	2017-03-25 20:25:51	2016-12-21
87	rachel quirinius	50	republican	115.22	582	2016-05-25 18:16:25	2017-03-12
88	fred zipper	18	libertarian	766.54	29796	2016-05-14 13:42:37	2016-05-14
89	irene allen	18	green	428.03	12750	2017-01-29 04:44:37	2016-08-03
90	gabriella steinbeck	36	libertarian	399.42	2825	2016-09-12 10:52:55	2016-07-01
91	quinn thompson	51	democrat	147.76	16009	2016-07-05 13:37:26	2016-05-13
92	alice miller	72		644.30	13212	2016-06-13 07:15:08	2016-10-23
93	jessica quirinius	71	independent	652.10	3437	2016-07-04 22:59:13	2017-02-21
94	sarah nixon	74	libertarian	10.67	7004	2016-11-18 23:18:47	2016-10-12
95	xavier zipper	18	independent	551.69	7713	2016-11-13 08:11:45	2016-09-29
96	victor robinson	29	libertarian	788.22	1518	2016-12-10 05:01:39	2016-06-02
97	jessica white	22	green	530.66	1834	2016-11-06 16:17:46	2016-08-26
98	yuri young	20	independent	925.25	15019	2016-06-12 09:05:10	2016-10-26
99	bob brown	27	green	423.36	18315	2016-05-14 13:39:00	2016-06-10
100	oscar van buren	62	republican	808.73	16120		2016-12-23
101	yuri miller	30	socialist	795.31	23425	2016-07-13 21:47:25	2016-09-05
102	alice young	77	independent	275.52	16189	2016-08-10 04:29:46	2016-08-07
103	david robinson	23	libertarian	413.14	29298	2016-07-05 04:02:01	2016-10-03
104	zach johnson	38	democrat	49.00	22921	2017-02-15 07:53:38	2016-05-06
105	tom thompson	56	republican	903.72	5144	2017-01-13 18:42:32	2016-11-15
106	oscar van buren	72	democrat	510.41	19130	2016-07-10 14:15:00	2016-07-12
107	priscilla king	61	democrat	441.39	23750	2016-09-29 15:14:30	2016-07-23
108	wendy johnson	20	republican	830.19	1024	2017-02-01 18:43:48	2017-02-13
109	ethan ellison	38	socialist	555.83	1969	2017-02-14 08:23:43	2017-01-12
110	rachel miller	42	independent	944.82	18025	2016-07-24 02:39:02	2017-04-10
111	sarah johnson	39	socialist	726.92	19346	2017-03-27 05:29:39	2016-06-19
112	ulysses nixon	20	socialist	251.23	3228	2017-01-17 19:05:57	2016-09-26
113	rachel ovid	66	independent	700.40	4370	2016-09-17 01:33:40	2016-10-22
114	zach allen	75	socialist	678.41	26710	2016-12-14 16:16:46	2016-09-24
115	mike miller	20	independent	805.55	29377	2016-11-15 04:17:07	2016-09-19
116	sarah thompson	27		597.72	23018	2016-04-24 00:20:33	2016-10-01
117	mike nixon	74	democrat	638.04	15785	2016-10-12 09:12:03	2017-02-06
118	rachel miller	51	green	854.83	9761	2016-09-10 06:17:56	2016-09-23
119	gabriella van buren	53	democrat	455.60	18238	2016-11-11 18:12:35	2016-05-10
120	victor thompson	46	democrat	693.21	14455	2016-05-10 14:45:04	2016-05-18
121	david underhill	21	libertarian	456.10	28453	2016-09-25 18:43:25	2016-07-13
122	calvin falkner	54	socialist	26.77	15714	2017-03-01 15:19:24	2017-04-11
123	calvin allen	58	republican	717.49	4947	2016-12-17 03:31:29	2016-09-15
124	luke nixon	73	independent	85.23	29044	2016-07-28 06:47:09	2016-10-09
125	ethan ichabod	77	green	192.22	28473	2016-11-04 18:34:49	2016-12-19
126	victor steinbeck	62	socialist	967.05	4390	2017-03-02 11:08:19	2016-11-15
127	xavier robinson	50	libertarian	496.54	23769	2017-03-22 05:15:49	2017-01-12
128	mike king	72	independent	799.62	7212	2016-05-31 04:48:51	2016-06-16
129	zach white	27	libertarian	815.81	16997	2016-08-27 04:51:33	2016-06-16
130	fred allen	76	independent	622.58	28132	2016-06-22 19:22:30	2017-01-09
131	ulysses zipper	22	democrat	571.03	24999	2016-04-25 21:09:55	2016-08-17
132	tom miller	63	green	518.76	1561	2016-04-29 21:34:06	2017-03-22
133	luke steinbeck	76	independent	340.10	3873	2016-10-09 18:02:00	2016-09-11
134	nick allen	55	green	45.74	15459	2017-01-09 01:33:56	2017-03-30
135	sarah robinson	39	independent	191.88	1384	2016-06-06 03:38:22	2016-08-06
136	irene robinson	71	republican	442.22	14537	2016-10-29 04:06:51	2016-05-10
137	jessica ellison	33	green	132.41	12975	2017-01-21 17:14:25	2016-06-25
138	irene white	37	green	56.60	25366	2017-02-02 15:51:25	2016-04-15
139	holly garcia	30	democrat	855.63	26484	2016-04-14 00:26:17	2016-12-23
140	alice ellison	31	republican	773.59	24515	2016-12-28 07:11:32	2016-07-21
141	alice van buren	32	socialist	776.56	4723	2017-01-05 03:11:02	
142	calvin johnson	34	independent	89.58	11080	2016-09-03 00:57:30	2016-11-30
143	yuri falkner	37	republican	259.41	20608	2017-03-14 02:39:44	2016-12-17
144	irene quirinius	72	republican	742.38	21676	2016-07-08 13:22:18	2016-10-28
145	david falkner	26	republican	658.48	21116	2017-03-05 16:56:41	2016-10-18
146	katie hernandez	72	democrat	159.76	23645	2016-04-14 07:44:57	2016-05-24
147	ulysses hernandez	29	libertarian	904.49	7621	2016-11-03 09:10:50	2016-05-17
148	yuri underhill	71	independent	317.48	8288	2017-02-12 09:32:23	2016-12-12
149	calvin ovid	21	green	794.83	21732	2016-05-05 14:41:32	2016-10-14
150	katie hernandez	39	libertarian	146.49	18207	2017-01-15 11:17:28	2016-05-08
151	calvin nixon	60	socialist	304.15	2152	2017-01-09 09:29:23	2016-10-29
152	gabriella ichabod	30	green	296.71	7242	2016-09-08 19:49:29	2016-06-29
153	holly ichabod	49	libertarian	304.40	15827	2016-10-11 19:29:48	2016-11-03
154	wendy hernandez	63	republican	636.07	19291	2016-10-14 00:49:19	2016-10-14
155	oscar allen	67	republican	272.34	21257	2016-12-29 08:30:19	2016-04-20
156	alice davidson	25	democrat	266.58	17806	2016-04-19 06:07:33	2017-02-15
157	jessica laertes	20	republican	333.03	5702	2016-11-29 13:08:16	2016-07-24
158	fred polk	70	green	390.49	25718	2016-06-12 10:37:47	2017-02-20
159	xavier thompson	59	libertarian	321.11	7703	2016-08-12 18:43:07	2016-05-03
160	holly steinbeck	20	green	17.33	8690	2016-04-26 15:00:27	2017-01-16
161	holly johnson	72	democrat	185.30	20030		2017-03-30
162	sarah zipper	34	socialist	115.57	1139	2016-06-28 08:32:28	2017-03-01
163	rachel polk	27	socialist	778.07	13453	2016-04-30 15:36:37	2016-06-04
164	katie white	31	independent	370.30	25484	2016-07-09 17:47:21	2016-09-08
165	ethan laertes	76	republican	889.75	12786	2016-05-02 01:56:27	2016-05-23
166	tom xylophone	66	republican	589.45	2368	2016-07-27 21:04:58	2016-10-01
167	ulysses ovid	53		849.10	1875	2016-12-20 23:10:03	2016-07-18
168	fred xylophone	31	republican	27.99	12532	2017-02-17 15:14:30	2016-06-16
169	zach robinson	38	republican	429.53	3762	2016-05-22 21:54:16	2016-09-23
170	quinn ichabod	70	republican	381.64	24910	2017-01-21 09:12:06	2016-07-12
171	yuri ichabod	51	democrat	497.35	15551	2016-04-28 23:47:55	2016-05-25
172	fred polk	28	democrat	991.69	18187	2016-12-30 07:22:42	2017-01-12
173	ethan white	22	libertarian	406.10	20534	2016-08-02 22:22:49	2016-10-15
174	tom white	53	green	342.68	23163	2017-01-20 07:45:42	2016-11-13
175	gabriella carson	70	independent	685.99	3321	2016-11-18 22:53:56	2017-04-12
176	rachel davidson	74	green	307.68	17213	2017-02-14 10:24:31	2017-03-10
177	sarah miller	23	libertarian	971.38	18931	2016-09-12 18:14:12	2016-05-01
178	xavier white	62	republican	776.14	1851	2016-12-28 17:51:25	
179	holly johnson	54	democrat	240.49	5457	2017-04-13 14:46:08	2017-02-28
180	quinn garcia	53	socialist	399.54	14894	2016-10-02 12:59:55	2017-03-25
181	quinn robinson	36	democrat	462.17	29815	2016-08-03 16:46:27	2016-08-06
182	bob ovid	22	republican	717.29	25216	2016-08-04 05:19:03	2016-11-12
183	gabriella underhill	69	green	325.36	19499	2016-11-04 01:32:36	2017-01-08
184	sarah falkner	32	independent	22.97	24103	2017-02-03 18:33:42	2017-03-04
185	mike quirinius	27	democrat	300.56	4067	2016-04-19 02:44:48	2016-05-22
186	gabriella johnson	52	socialist	36.67	1440	2017-04-07 15:36:12	2016-12-08
187	victor zipper	35	socialist	300.55	21386	2017-01-02 02:14:20	2017-03-07
188	ethan thompson	26	independent	938.78	9237	2016-07-05 15:22:50	2016-07-05
189	bob xylophone	32	libertarian	385.30	25252	2016-08-24 23:53:00	2017-01-10
190	katie laertes	51	independent	162.20	11624	2016-08-07 16:36:57	2016-06-18
191	bob young	68	libertarian	524.93	7079	2016-07-31 18:59:12	2016-11-13
192	fred ellison	57	socialist	740.53	19507	2016-10-17 03:56:26	2017-01-03
193	alice xylophone	26	democrat	391.26	20464	2016-09-05 21:38:19	2017-03-02
194	priscilla van buren	18	democrat	69.55	15457	2016-08-08 18:47:06	2017-03-29
195	victor hernandez	65	independent	506.94	8803	2016-08-04 09:57:46	2017-02-22
196	bob ovid	23	republican	895.55	8593	2016-07-29 10:55:54	2017-03-31
197	priscilla polk	53	republican	118.04	4270	2017-03-18 06:36:04	2016-08-03
198	oscar king	76	green	828.65	29443	2016-10-10 08:06:39	2016-09-09
199	katie ellison	34	green	666.68	17488	2016-10-03 05:29:11	2016-09-10
200	jessica van buren	61		961.25	18134	2016-08-05 03:57:12	2016-10-03
